box_id,date,sst_mean,year,month
-32_159,2005-12-16,22.984999656677246,2005,12
-32_159,2005-12-17,23.309999465942383,2005,12
-32_159,2005-12-18,23.269999504089355,2005,12
-32_159,2005-12-19,23.149999618530273,2005,12
-32_159,2005-12-20,22.264999389648438,2005,12
-32_159,2005-12-21,22.354999542236328,2005,12
-32_159,2005-12-22,22.60999870300293,2005,12
-32_159,2005-12-23,22.644999504089355,2005,12
-32_159,2005-12-24,22.66999912261963,2005,12
-32_159,2005-12-25,22.804999351501465,2005,12
-32_159,2005-12-26,22.875,2005,12
-32_159,2005-12-27,23.054999351501465,2005,12
-32_159,2005-12-28,23.114999771118164,2005,12
-32_159,2005-12-29,22.969999313354492,2005,12
-32_159,2005-12-30,23.239998817443848,2005,12
-32_159,2005-12-31,23.670000076293945,2005,12
-30_153,2005-12-01,23.383999633789063,2005,12
-30_153,2005-12-02,23.081999588012696,2005,12
-30_153,2005-12-03,23.035999298095703,2005,12
-30_153,2005-12-04,23.167999267578125,2005,12
-30_153,2005-12-05,23.429999160766602,2005,12
-30_153,2005-12-06,24.21199951171875,2005,12
-30_153,2005-12-07,24.237999725341798,2005,12
-30_153,2005-12-08,23.703999328613282,2005,12
-30_153,2005-12-09,23.55799980163574,2005,12
-30_153,2005-12-10,23.741999435424805,2005,12
-30_153,2005-12-11,24.45199966430664,2005,12
-30_153,2005-12-12,24.645999145507812,2005,12
-30_153,2005-12-13,24.85199966430664,2005,12
-30_153,2005-12-14,24.9359992980957,2005,12
-30_153,2005-12-15,24.887999725341796,2005,12
-30_153,2005-12-16,24.9359992980957,2005,12
-30_153,2005-12-17,25.41599922180176,2005,12
-30_153,2005-12-18,25.745999145507813,2005,12
-30_153,2005-12-19,25.383999633789063,2005,12
-30_153,2005-12-20,25.179999160766602,2005,12
-30_153,2005-12-21,25.19199905395508,2005,12
-30_153,2005-12-22,25.347999572753906,2005,12
-30_153,2005-12-23,25.473999786376954,2005,12
-30_153,2005-12-24,25.493999481201172,2005,12
-30_153,2005-12-25,25.141999435424804,2005,12
-30_153,2005-12-26,25.075999450683593,2005,12
-30_153,2005-12-27,25.115999603271483,2005,12
-30_153,2005-12-28,24.81199951171875,2005,12
-30_153,2005-12-29,25.05599937438965,2005,12
-30_153,2005-12-30,25.06199951171875,2005,12
-30_153,2005-12-31,24.97799949645996,2005,12
-43_146,2006-01-01,14.12749981880188,2006,1
-43_146,2006-01-02,13.867499828338623,2006,1
-43_146,2006-01-03,13.684999942779541,2006,1
-43_146,2006-01-04,14.162499904632568,2006,1
-43_146,2006-01-05,14.494999647140503,2006,1
-43_146,2006-01-06,14.674999475479126,2006,1
-43_146,2006-01-07,14.764999628067017,2006,1
-43_146,2006-01-08,14.762499570846558,2006,1
-43_146,2006-01-09,14.562499761581421,2006,1
-43_146,2006-01-10,15.079999446868896,2006,1
-43_146,2006-01-11,15.207499504089355,2006,1
-43_146,2006-01-12,15.16249966621399,2006,1
-43_146,2006-01-13,15.169999599456787,2006,1
-43_146,2006-01-14,14.65999960899353,2006,1
-43_146,2006-01-15,14.669999599456787,2006,1
-43_146,2006-01-16,15.15749979019165,2006,1
-43_146,2006-01-17,15.027499675750732,2006,1
-43_146,2006-01-18,15.214999675750732,2006,1
-43_146,2006-01-19,15.417499542236328,2006,1
-43_146,2006-01-20,15.66499948501587,2006,1
-43_146,2006-01-21,15.97499966621399,2006,1
-43_146,2006-01-22,16.19499969482422,2006,1
-43_146,2006-01-23,15.759999513626099,2006,1
-43_146,2006-01-24,15.432499647140503,2006,1
-43_146,2006-01-25,15.352499723434448,2006,1
-43_146,2006-01-26,15.589999675750732,2006,1
-43_146,2006-01-27,16.22249984741211,2006,1
-43_146,2006-01-28,16.354999542236328,2006,1
-43_146,2006-01-29,16.28499984741211,2006,1
-43_146,2006-01-30,15.694999933242798,2006,1
-43_146,2006-01-31,15.749999761581421,2006,1
-43_147,2006-01-01,14.691999626159667,2006,1
-43_147,2006-01-02,14.36199951171875,2006,1
-43_147,2006-01-03,14.03599967956543,2006,1
-43_147,2006-01-04,14.0399995803833,2006,1
-43_147,2006-01-05,14.737999534606933,2006,1
-43_147,2006-01-06,15.261999702453613,2006,1
-43_147,2006-01-07,15.475999450683593,2006,1
-43_147,2006-01-08,15.335999488830566,2006,1
-43_147,2006-01-09,15.281999588012695,2006,1
-43_147,2006-01-10,15.42599983215332,2006,1
-43_147,2006-01-11,15.27799949645996,2006,1
-43_147,2006-01-12,15.215999603271484,2006,1
-43_147,2006-01-13,15.339999580383301,2006,1
-43_147,2006-01-14,15.211999893188477,2006,1
-43_147,2006-01-15,15.007999801635743,2006,1
-43_147,2006-01-16,15.193999862670898,2006,1
-43_147,2006-01-17,15.121999549865723,2006,1
-43_147,2006-01-18,15.469999694824219,2006,1
-43_147,2006-01-19,15.589999580383301,2006,1
-43_147,2006-01-20,15.811999702453614,2006,1
-43_147,2006-01-21,15.659999656677247,2006,1
-43_147,2006-01-22,15.615999794006347,2006,1
-43_147,2006-01-23,15.715999603271484,2006,1
-43_147,2006-01-24,15.52799949645996,2006,1
-43_147,2006-01-25,15.615999794006347,2006,1
-43_147,2006-01-26,15.62399959564209,2006,1
-43_147,2006-01-27,16.37799949645996,2006,1
-43_147,2006-01-28,16.385999298095705,2006,1
-43_147,2006-01-29,16.217999267578126,2006,1
-43_147,2006-01-30,16.089999961853028,2006,1
-43_147,2006-01-31,16.501999282836913,2006,1
-43_148,2006-01-01,14.760999584197998,2006,1
-43_148,2006-01-02,14.341999721527099,2006,1
-43_148,2006-01-03,13.99499969482422,2006,1
-43_148,2006-01-04,14.012999725341796,2006,1
-43_148,2006-01-05,14.770999526977539,2006,1
-43_148,2006-01-06,15.463999557495118,2006,1
-43_148,2006-01-07,15.934999656677245,2006,1
-43_148,2006-01-08,15.772999668121338,2006,1
-43_148,2006-01-09,15.78399953842163,2006,1
-43_148,2006-01-10,15.781999588012695,2006,1
-43_148,2006-01-11,15.696999740600585,2006,1
-43_148,2006-01-12,15.746999645233155,2006,1
-43_148,2006-01-13,15.624999713897704,2006,1
-43_148,2006-01-14,15.391999530792237,2006,1
-43_148,2006-01-15,15.296999740600587,2006,1
-43_148,2006-01-16,15.578999614715576,2006,1
-43_148,2006-01-17,15.609999561309815,2006,1
-43_148,2006-01-18,15.797999668121339,2006,1
-43_148,2006-01-19,15.912999820709228,2006,1
-43_148,2006-01-20,15.97999973297119,2006,1
-43_148,2006-01-21,15.951999759674072,2006,1
-43_148,2006-01-22,15.897999477386474,2006,1
-43_148,2006-01-23,16.191999530792238,2006,1
-43_148,2006-01-24,16.337999534606933,2006,1
-43_148,2006-01-25,16.368999481201172,2006,1
-43_148,2006-01-26,16.333999633789063,2006,1
-43_148,2006-01-27,16.86299934387207,2006,1
-43_148,2006-01-28,16.97599925994873,2006,1
-43_148,2006-01-29,16.956999588012696,2006,1
-43_148,2006-01-30,16.95199966430664,2006,1
-43_148,2006-01-31,17.074999809265137,2006,1
-42_148,2006-01-01,15.343332926432291,2006,1
-42_148,2006-01-02,15.281666278839111,2006,1
-42_148,2006-01-03,15.258332888285318,2006,1
-42_148,2006-01-04,15.296666304270426,2006,1
-42_148,2006-01-05,15.733332951863607,2006,1
-42_148,2006-01-06,16.31666660308838,2006,1
-42_148,2006-01-07,16.801665941874187,2006,1
-42_148,2006-01-08,16.903332710266113,2006,1
-42_148,2006-01-09,16.963333129882813,2006,1
-42_148,2006-01-10,16.915000279744465,2006,1
-42_148,2006-01-11,16.804999669392902,2006,1
-42_148,2006-01-12,16.388332684834797,2006,1
-42_148,2006-01-13,16.259999593098957,2006,1
-42_148,2006-01-14,16.141666730244953,2006,1
-42_148,2006-01-15,15.954999605814615,2006,1
-42_148,2006-01-16,16.213333129882813,2006,1
-42_148,2006-01-17,16.088332811991375,2006,1
-42_148,2006-01-18,16.143333435058594,2006,1
-42_148,2006-01-19,16.389999707539875,2006,1
-42_148,2006-01-20,16.709999720255535,2006,1
-42_148,2006-01-21,16.884999593098957,2006,1
-42_148,2006-01-22,16.891666094462078,2006,1
-42_148,2006-01-23,17.31666628519694,2006,1
-42_148,2006-01-24,17.048332850138348,2006,1
-42_148,2006-01-25,17.22666613260905,2006,1
-42_148,2006-01-26,17.416666348775227,2006,1
-42_148,2006-01-27,17.366666475931805,2006,1
-42_148,2006-01-28,17.493332862854004,2006,1
-42_148,2006-01-29,17.50833257039388,2006,1
-42_148,2006-01-30,18.09666633605957,2006,1
-42_148,2006-01-31,18.03166611989339,2006,1
-39_146,2006-01-01,16.67888853285048,2006,1
-39_146,2006-01-02,16.54777759975857,2006,1
-39_146,2006-01-03,16.544443978203667,2006,1
-39_146,2006-01-04,16.94555515713162,2006,1
-39_146,2006-01-05,17.12999979654948,2006,1
-39_146,2006-01-06,17.666666242811417,2006,1
-39_146,2006-01-07,18.038888507419163,2006,1
-39_146,2006-01-08,18.13222164577908,2006,1
-39_146,2006-01-09,18.391110950046116,2006,1
-39_146,2006-01-10,18.451110627916123,2006,1
-39_146,2006-01-11,18.30555534362793,2006,1
-39_146,2006-01-12,18.086666107177734,2006,1
-39_146,2006-01-13,18.07666630215115,2006,1
-39_146,2006-01-14,18.09222200181749,2006,1
-39_146,2006-01-15,18.169999652438694,2006,1
-39_146,2006-01-16,18.24222183227539,2006,1
-39_146,2006-01-17,18.176666471693252,2006,1
-39_146,2006-01-18,17.84111065334744,2006,1
-39_146,2006-01-19,17.83999972873264,2006,1
-39_146,2006-01-20,18.68555514017741,2006,1
-39_146,2006-01-21,18.934444003634983,2006,1
-39_146,2006-01-22,19.181110594007706,2006,1
-39_146,2006-01-23,18.662221908569336,2006,1
-39_146,2006-01-24,18.676666471693252,2006,1
-39_146,2006-01-25,18.676666471693252,2006,1
-39_146,2006-01-26,18.692222171359592,2006,1
-39_146,2006-01-27,19.565554936726887,2006,1
-39_146,2006-01-28,19.565555148654514,2006,1
-39_146,2006-01-29,19.56666628519694,2006,1
-39_146,2006-01-30,19.52222188313802,2006,1
-39_146,2006-01-31,19.318888346354168,2006,1
-39_147,2006-01-01,16.179999589920044,2006,1
-39_147,2006-01-02,16.184999465942383,2006,1
-39_147,2006-01-03,16.055000066757202,2006,1
-39_147,2006-01-04,16.362499475479126,2006,1
-39_147,2006-01-05,16.59499979019165,2006,1
-39_147,2006-01-06,17.0625,2006,1
-39_147,2006-01-07,17.374999523162842,2006,1
-39_147,2006-01-08,17.252499103546143,2006,1
-39_147,2006-01-09,17.619999408721924,2006,1
-39_147,2006-01-10,17.997499465942383,2006,1
-39_147,2006-01-11,17.922499179840088,2006,1
-39_147,2006-01-12,17.59249973297119,2006,1
-39_147,2006-01-13,17.37249994277954,2006,1
-39_147,2006-01-14,17.339999198913574,2006,1
-39_147,2006-01-15,17.519999980926514,2006,1
-39_147,2006-01-16,17.56749963760376,2006,1
-39_147,2006-01-17,17.554999351501465,2006,1
-39_147,2006-01-18,16.989999771118164,2006,1
-39_147,2006-01-19,17.107500076293945,2006,1
-39_147,2006-01-20,17.764999389648438,2006,1
-39_147,2006-01-21,18.142499923706055,2006,1
-39_147,2006-01-22,18.619999885559082,2006,1
-39_147,2006-01-23,18.202499866485596,2006,1
-39_147,2006-01-24,18.147499561309814,2006,1
-39_147,2006-01-25,18.13499927520752,2006,1
-39_147,2006-01-26,18.149999618530273,2006,1
-39_147,2006-01-27,19.519999504089355,2006,1
-39_147,2006-01-28,19.672499656677246,2006,1
-39_147,2006-01-29,19.77999973297119,2006,1
-39_147,2006-01-30,19.809999465942383,2006,1
-39_147,2006-01-31,19.28249979019165,2006,1
-38_145,2006-01-01,18.707999801635744,2006,1
-38_145,2006-01-02,18.559999847412108,2006,1
-38_145,2006-01-03,18.471999740600587,2006,1
-38_145,2006-01-04,18.793999481201173,2006,1
-38_145,2006-01-05,18.96199951171875,2006,1
-38_145,2006-01-06,19.179999923706056,2006,1
-38_145,2006-01-07,19.41599922180176,2006,1
-38_145,2006-01-08,19.499999237060546,2006,1
-38_145,2006-01-09,19.50599937438965,2006,1
-38_145,2006-01-10,19.401999282836915,2006,1
-38_145,2006-01-11,19.355999755859376,2006,1
-38_145,2006-01-12,19.52999954223633,2006,1
-38_145,2006-01-13,19.631999206542968,2006,1
-38_145,2006-01-14,19.729999542236328,2006,1
-38_145,2006-01-15,19.70999946594238,2006,1
-38_145,2006-01-16,19.65199966430664,2006,1
-38_145,2006-01-17,19.744000244140626,2006,1
-38_145,2006-01-18,19.73399963378906,2006,1
-38_145,2006-01-19,19.75,2006,1
-38_145,2006-01-20,20.183999633789064,2006,1
-38_145,2006-01-21,20.265999603271485,2006,1
-38_145,2006-01-22,19.807999420166016,2006,1
-38_145,2006-01-23,19.85399932861328,2006,1
-38_145,2006-01-24,20.09599952697754,2006,1
-38_145,2006-01-25,20.07399978637695,2006,1
-38_145,2006-01-26,19.991999435424805,2006,1
-38_145,2006-01-27,20.04599952697754,2006,1
-38_145,2006-01-28,19.671999740600587,2006,1
-38_145,2006-01-29,19.605999374389647,2006,1
-38_145,2006-01-30,19.583999633789063,2006,1
-38_145,2006-01-31,19.547999572753906,2006,1
-38_149,2006-01-01,18.28499984741211,2006,1
-38_149,2006-01-02,17.40749979019165,2006,1
-38_149,2006-01-03,17.274999618530273,2006,1
-38_149,2006-01-04,17.299999713897705,2006,1
-38_149,2006-01-05,17.522499561309814,2006,1
-38_149,2006-01-06,18.154999256134033,2006,1
-38_149,2006-01-07,18.734999656677246,2006,1
-38_149,2006-01-08,19.362499713897705,2006,1
-38_149,2006-01-09,19.47749948501587,2006,1
-38_149,2006-01-10,19.70499897003174,2006,1
-38_149,2006-01-11,19.59249973297119,2006,1
-38_149,2006-01-12,19.549999237060547,2006,1
-38_149,2006-01-13,19.51249933242798,2006,1
-38_149,2006-01-14,19.3125,2006,1
-38_149,2006-01-15,19.19000005722046,2006,1
-38_149,2006-01-16,19.25499963760376,2006,1
-38_149,2006-01-17,19.049999713897705,2006,1
-38_149,2006-01-18,19.007500171661377,2006,1
-38_149,2006-01-19,18.8799991607666,2006,1
-38_149,2006-01-20,18.78499984741211,2006,1
-38_149,2006-01-21,19.517499446868896,2006,1
-38_149,2006-01-22,19.81999969482422,2006,1
-38_149,2006-01-23,19.082499504089355,2006,1
-38_149,2006-01-24,19.28999948501587,2006,1
-38_149,2006-01-25,19.359999179840088,2006,1
-38_149,2006-01-26,19.8774995803833,2006,1
-38_149,2006-01-27,20.354999542236328,2006,1
-38_149,2006-01-28,20.54249906539917,2006,1
-38_149,2006-01-29,20.5674991607666,2006,1
-38_149,2006-01-30,20.682499408721924,2006,1
-38_149,2006-01-31,19.184999465942383,2006,1
-36_150,2006-01-01,20.103332837422688,2006,1
-36_150,2006-01-02,20.389999389648438,2006,1
-36_150,2006-01-03,20.588333129882813,2006,1
-36_150,2006-01-04,20.548333168029785,2006,1
-36_150,2006-01-05,20.241665840148926,2006,1
-36_150,2006-01-06,20.831665992736816,2006,1
-36_150,2006-01-07,21.113332748413086,2006,1
-36_150,2006-01-08,21.43833287556966,2006,1
-36_150,2006-01-09,21.559999465942383,2006,1
-36_150,2006-01-10,21.88333288828532,2006,1
-36_150,2006-01-11,21.931666374206543,2006,1
-36_150,2006-01-12,21.971666018168133,2006,1
-36_150,2006-01-13,22.084999402364094,2006,1
-36_150,2006-01-14,22.173332532246906,2006,1
-36_150,2006-01-15,22.058333079020183,2006,1
-36_150,2006-01-16,22.339999516805012,2006,1
-36_150,2006-01-17,22.523333231608074,2006,1
-36_150,2006-01-18,22.526666323343914,2006,1
-36_150,2006-01-19,22.299999554951984,2006,1
-36_150,2006-01-20,22.00499947865804,2006,1
-36_150,2006-01-21,21.826666196187336,2006,1
-36_150,2006-01-22,21.71999963124593,2006,1
-36_150,2006-01-23,21.27999973297119,2006,1
-36_150,2006-01-24,21.328332901000977,2006,1
-36_150,2006-01-25,21.78166611989339,2006,1
-36_150,2006-01-26,22.418333053588867,2006,1
-36_150,2006-01-27,22.529999415079754,2006,1
-36_150,2006-01-28,21.5016663869222,2006,1
-36_150,2006-01-29,21.094999313354492,2006,1
-36_150,2006-01-30,21.206666310628254,2006,1
-36_150,2006-01-31,21.488333066304524,2006,1
-35_151,2006-01-01,21.15333302815755,2006,1
-35_151,2006-01-02,21.523333231608074,2006,1
-35_151,2006-01-03,21.41666603088379,2006,1
-35_151,2006-01-04,21.426666259765625,2006,1
-35_151,2006-01-05,21.41333262125651,2006,1
-35_151,2006-01-06,21.263333638509113,2006,1
-35_151,2006-01-07,21.376665751139324,2006,1
-35_151,2006-01-08,21.733332951863606,2006,1
-35_151,2006-01-09,22.029999415079754,2006,1
-35_151,2006-01-10,22.679999033610027,2006,1
-35_151,2006-01-11,22.99999936421712,2006,1
-35_151,2006-01-12,23.023332595825195,2006,1
-35_151,2006-01-13,22.97333272298177,2006,1
-35_151,2006-01-14,23.01333236694336,2006,1
-35_151,2006-01-15,23.03333282470703,2006,1
-35_151,2006-01-16,23.06666628519694,2006,1
-35_151,2006-01-17,23.079999287923176,2006,1
-35_151,2006-01-18,22.933332443237305,2006,1
-35_151,2006-01-19,22.533332188924152,2006,1
-35_151,2006-01-20,22.419999440511067,2006,1
-35_151,2006-01-21,22.513333002726238,2006,1
-35_151,2006-01-22,22.536665598551433,2006,1
-35_151,2006-01-23,22.49999936421712,2006,1
-35_151,2006-01-24,22.65333302815755,2006,1
-35_151,2006-01-25,22.799999872843426,2006,1
-35_151,2006-01-26,22.85333315531413,2006,1
-35_151,2006-01-27,24.046666463216145,2006,1
-35_151,2006-01-28,24.22333335876465,2006,1
-35_151,2006-01-29,24.35333251953125,2006,1
-35_151,2006-01-30,24.579999287923176,2006,1
-35_151,2006-01-31,24.583332697550457,2006,1
-34_151,2006-01-01,22.307499408721924,2006,1
-34_151,2006-01-02,22.999999523162842,2006,1
-34_151,2006-01-03,23.06999921798706,2006,1
-34_151,2006-01-04,23.0049991607666,2006,1
-34_151,2006-01-05,22.872499465942383,2006,1
-34_151,2006-01-06,22.247499465942383,2006,1
-34_151,2006-01-07,22.112499713897705,2006,1
-34_151,2006-01-08,22.372498989105225,2006,1
-34_151,2006-01-09,22.5024995803833,2006,1
-34_151,2006-01-10,23.459999084472656,2006,1
-34_151,2006-01-11,23.927499771118164,2006,1
-34_151,2006-01-12,23.902499198913574,2006,1
-34_151,2006-01-13,23.494999885559082,2006,1
-34_151,2006-01-14,23.47249937057495,2006,1
-34_151,2006-01-15,23.549999237060547,2006,1
-34_151,2006-01-16,23.589999675750732,2006,1
-34_151,2006-01-17,23.589999675750732,2006,1
-34_151,2006-01-18,23.524999618530273,2006,1
-34_151,2006-01-19,22.804999351501465,2006,1
-34_151,2006-01-20,22.677499294281006,2006,1
-34_151,2006-01-21,22.862499713897705,2006,1
-34_151,2006-01-22,22.9399995803833,2006,1
-34_151,2006-01-23,22.8149995803833,2006,1
-34_151,2006-01-24,22.592499256134033,2006,1
-34_151,2006-01-25,22.644999027252197,2006,1
-34_151,2006-01-26,23.049999713897705,2006,1
-34_151,2006-01-27,23.772499561309814,2006,1
-34_151,2006-01-28,23.72749948501587,2006,1
-34_151,2006-01-29,23.737499237060547,2006,1
-34_151,2006-01-30,24.272500038146973,2006,1
-34_151,2006-01-31,24.397499561309814,2006,1
-33_152,2006-01-01,23.60749928156535,2006,1
-33_152,2006-01-02,23.680832862854004,2006,1
-33_152,2006-01-03,23.744166056315105,2006,1
-33_152,2006-01-04,23.325832843780518,2006,1
-33_152,2006-01-05,23.0049991607666,2006,1
-33_152,2006-01-06,22.526666005452473,2006,1
-33_152,2006-01-07,22.781665802001953,2006,1
-33_152,2006-01-08,23.050832907358807,2006,1
-33_152,2006-01-09,23.147499243418377,2006,1
-33_152,2006-01-10,24.034999052683514,2006,1
-33_152,2006-01-11,23.97916618982951,2006,1
-33_152,2006-01-12,23.75083287556966,2006,1
-33_152,2006-01-13,23.452499548594158,2006,1
-33_152,2006-01-14,23.359999497731526,2006,1
-33_152,2006-01-15,23.25583283106486,2006,1
-33_152,2006-01-16,23.199999650319416,2006,1
-33_152,2006-01-17,23.151666005452473,2006,1
-33_152,2006-01-18,23.22583246231079,2006,1
-33_152,2006-01-19,22.557499567667644,2006,1
-33_152,2006-01-20,22.53749958674113,2006,1
-33_152,2006-01-21,22.69416618347168,2006,1
-33_152,2006-01-22,22.7541659673055,2006,1
-33_152,2006-01-23,23.673333009084065,2006,1
-33_152,2006-01-24,23.923333009084065,2006,1
-33_152,2006-01-25,24.03499952952067,2006,1
-33_152,2006-01-26,24.01416603724162,2006,1
-33_152,2006-01-27,23.844165960947674,2006,1
-33_152,2006-01-28,23.709166208902996,2006,1
-33_152,2006-01-29,23.810832977294922,2006,1
-33_152,2006-01-30,24.155832926432293,2006,1
-33_152,2006-01-31,24.32083288828532,2006,1
-32_159,2006-01-01,23.529998779296875,2006,1
-32_159,2006-01-02,23.66999912261963,2006,1
-32_159,2006-01-03,23.76999855041504,2006,1
-32_159,2006-01-04,23.875,2006,1
-32_159,2006-01-05,23.949999809265137,2006,1
-32_159,2006-01-06,23.9399995803833,2006,1
-32_159,2006-01-07,23.30500030517578,2006,1
-32_159,2006-01-08,23.079999923706055,2006,1
-32_159,2006-01-09,23.09000015258789,2006,1
-32_159,2006-01-10,23.18000030517578,2006,1
-32_159,2006-01-11,23.78999900817871,2006,1
-32_159,2006-01-12,23.769999504089355,2006,1
-32_159,2006-01-13,23.769999504089355,2006,1
-32_159,2006-01-14,23.839999198913574,2006,1
-32_159,2006-01-15,24.299999237060547,2006,1
-32_159,2006-01-16,24.434999465942383,2006,1
-32_159,2006-01-17,24.524999618530273,2006,1
-32_159,2006-01-18,24.749999046325684,2006,1
-32_159,2006-01-19,24.82999897003174,2006,1
-32_159,2006-01-20,24.20499897003174,2006,1
-32_159,2006-01-21,23.8799991607666,2006,1
-32_159,2006-01-22,23.630000114440918,2006,1
-32_159,2006-01-23,23.584999084472656,2006,1
-32_159,2006-01-24,24.774999618530273,2006,1
-32_159,2006-01-25,24.84999942779541,2006,1
-32_159,2006-01-26,24.75999927520752,2006,1
-32_159,2006-01-27,24.63499927520752,2006,1
-32_159,2006-01-28,24.760000228881836,2006,1
-32_159,2006-01-29,24.839999198913574,2006,1
-32_159,2006-01-30,24.81999969482422,2006,1
-32_159,2006-01-31,24.764999389648438,2006,1
-30_153,2006-01-01,24.439999389648438,2006,1
-30_153,2006-01-02,24.233999252319336,2006,1
-30_153,2006-01-03,24.283999633789062,2006,1
-30_153,2006-01-04,24.37199935913086,2006,1
-30_153,2006-01-05,24.283999633789062,2006,1
-30_153,2006-01-06,23.749999237060546,2006,1
-30_153,2006-01-07,23.82399978637695,2006,1
-30_153,2006-01-08,24.04199981689453,2006,1
-30_153,2006-01-09,24.159999084472656,2006,1
-30_153,2006-01-10,24.775999450683592,2006,1
-30_153,2006-01-11,24.747999572753905,2006,1
-30_153,2006-01-12,24.5299991607666,2006,1
-30_153,2006-01-13,24.447999572753908,2006,1
-30_153,2006-01-14,25.68199920654297,2006,1
-30_153,2006-01-15,25.827999114990234,2006,1
-30_153,2006-01-16,25.73599967956543,2006,1
-30_153,2006-01-17,25.76799964904785,2006,1
-30_153,2006-01-18,25.797999572753906,2006,1
-30_153,2006-01-19,25.767999267578126,2006,1
-30_153,2006-01-20,25.087999725341795,2006,1
-30_153,2006-01-21,25.01399955749512,2006,1
-30_153,2006-01-22,25.065999221801757,2006,1
-30_153,2006-01-23,25.667999267578125,2006,1
-30_153,2006-01-24,25.84999885559082,2006,1
-30_153,2006-01-25,26.309999465942383,2006,1
-30_153,2006-01-26,26.53799934387207,2006,1
-30_153,2006-01-27,26.565999603271486,2006,1
-30_153,2006-01-28,26.519999313354493,2006,1
-30_153,2006-01-29,26.549999237060547,2006,1
-30_153,2006-01-30,26.689999389648438,2006,1
-30_153,2006-01-31,26.729999542236328,2006,1
-43_146,2006-02-01,15.85249948501587,2006,2
-43_146,2006-02-02,15.739999532699585,2006,2
-43_146,2006-02-03,15.532499551773071,2006,2
-43_146,2006-02-04,15.332499504089355,2006,2
-43_146,2006-02-05,15.594999551773071,2006,2
-43_146,2006-02-06,15.717499732971191,2006,2
-43_146,2006-02-07,15.757499694824219,2006,2
-43_146,2006-02-08,15.819999694824219,2006,2
-43_146,2006-02-09,15.497499704360962,2006,2
-43_146,2006-02-10,14.8774995803833,2006,2
-43_146,2006-02-11,15.03749966621399,2006,2
-43_146,2006-02-12,15.112499713897705,2006,2
-43_146,2006-02-13,15.28749942779541,2006,2
-43_146,2006-02-14,15.112499713897705,2006,2
-43_146,2006-02-15,14.924999475479126,2006,2
-43_146,2006-02-16,15.03249979019165,2006,2
-43_146,2006-02-17,14.592499732971191,2006,2
-43_146,2006-02-18,14.759999752044678,2006,2
-43_146,2006-02-19,14.844999551773071,2006,2
-43_146,2006-02-20,14.84249997138977,2006,2
-43_146,2006-02-21,14.85249948501587,2006,2
-43_146,2006-02-22,15.859999418258667,2006,2
-43_146,2006-02-23,16.09249973297119,2006,2
-43_146,2006-02-24,16.34499979019165,2006,2
-43_146,2006-02-25,16.427499771118164,2006,2
-43_146,2006-02-26,16.302499771118164,2006,2
-43_146,2006-02-27,16.34999990463257,2006,2
-43_146,2006-02-28,15.992499589920044,2006,2
-43_147,2006-02-01,16.595999908447265,2006,2
-43_147,2006-02-02,16.27399959564209,2006,2
-43_147,2006-02-03,15.923999404907226,2006,2
-43_147,2006-02-04,15.921999549865722,2006,2
-43_147,2006-02-05,15.995999717712403,2006,2
-43_147,2006-02-06,16.0939998626709,2006,2
-43_147,2006-02-07,16.11199951171875,2006,2
-43_147,2006-02-08,16.081999397277833,2006,2
-43_147,2006-02-09,15.981999778747559,2006,2
-43_147,2006-02-10,15.571999549865723,2006,2
-43_147,2006-02-11,15.757999801635743,2006,2
-43_147,2006-02-12,16.013999366760252,2006,2
-43_147,2006-02-13,15.819999885559081,2006,2
-43_147,2006-02-14,15.589999771118164,2006,2
-43_147,2006-02-15,15.503999710083008,2006,2
-43_147,2006-02-16,15.489999771118164,2006,2
-43_147,2006-02-17,15.52399959564209,2006,2
-43_147,2006-02-18,15.949999809265137,2006,2
-43_147,2006-02-19,15.964000129699707,2006,2
-43_147,2006-02-20,15.855999565124511,2006,2
-43_147,2006-02-21,15.865999794006347,2006,2
-43_147,2006-02-22,16.49599952697754,2006,2
-43_147,2006-02-23,16.519999694824218,2006,2
-43_147,2006-02-24,16.657999420166014,2006,2
-43_147,2006-02-25,16.695999145507813,2006,2
-43_147,2006-02-26,16.615999603271483,2006,2
-43_147,2006-02-27,16.538000106811523,2006,2
-43_147,2006-02-28,16.261999320983886,2006,2
-43_148,2006-02-01,16.935999870300293,2006,2
-43_148,2006-02-02,17.116999435424805,2006,2
-43_148,2006-02-03,16.985999488830565,2006,2
-43_148,2006-02-04,16.78699951171875,2006,2
-43_148,2006-02-05,16.829999923706055,2006,2
-43_148,2006-02-06,16.890999794006348,2006,2
-43_148,2006-02-07,17.021999549865722,2006,2
-43_148,2006-02-08,16.933999633789064,2006,2
-43_148,2006-02-09,16.874999618530275,2006,2
-43_148,2006-02-10,16.511999702453615,2006,2
-43_148,2006-02-11,16.663999176025392,2006,2
-43_148,2006-02-12,16.862999725341798,2006,2
-43_148,2006-02-13,16.57499942779541,2006,2
-43_148,2006-02-14,16.390999412536623,2006,2
-43_148,2006-02-15,16.396999454498292,2006,2
-43_148,2006-02-16,16.663999557495117,2006,2
-43_148,2006-02-17,16.998999786376952,2006,2
-43_148,2006-02-18,17.131999588012697,2006,2
-43_148,2006-02-19,17.283999824523924,2006,2
-43_148,2006-02-20,17.058999633789064,2006,2
-43_148,2006-02-21,16.882999420166016,2006,2
-43_148,2006-02-22,17.26099967956543,2006,2
-43_148,2006-02-23,17.535999870300294,2006,2
